gender,race_ethnicity,parental_level_of_education,lunch,test_preparation_course,math_score,reading_score,writing_score
female,group C,high school,standard,none,55,56,67
male,group E,bachelor's degree,standard,none,98,81,51
female,group C,some college,free/reduced,none,63,63,85
female,group B,master's degree,free/reduced,completed,57,94,90
female,group C,bachelor's degree,free/reduced,completed,60,96,32
female,group C,bachelor's degree,free/reduced,completed,64,80,69
male,group D,bachelor's degree,free/reduced,none,46,59,71
female,group B,master's degree,free/reduced,completed,100,44,42
female,group D,bachelor's degree,free/reduced,none,38,89,31
male,group E,associate's degree,standard,completed,97,71,100
female,group E,bachelor's degree,standard,none,85,33,68
female,group E,some college,free/reduced,none,48,88,42
male,group D,some college,free/reduced,completed,61,50,42
female,group C,some college,free/reduced,completed,98,69,76
male,group C,some high school,free/reduced,none,99,57,42
female,group B,some high school,free/reduced,none,60,49,100
male,group A,associate's degree,standard,none,32,100,89
female,group C,bachelor's degree,standard,completed,41,70,58
male,group E,some high school,standard,none,98,77,31
male,group E,bachelor's degree,standard,none,40,62,37
male,group C,some college,standard,none,34,47,97
male,group C,some college,free/reduced,none,90,71,36
male,group D,high school,standard,completed,90,55,63
male,group D,bachelor's degree,standard,completed,40,99,75
female,group A,associate's degree,standard,completed,63,98,76
female,group D,master's degree,free/reduced,completed,31,86,79
female,group C,associate's degree,free/reduced,completed,55,70,97
female,group A,associate's degree,free/reduced,completed,51,94,76
female,group D,master's degree,free/reduced,completed,65,40,87
female,group A,bachelor's degree,standard,completed,90,68,82
female,group D,some high school,free/reduced,completed,61,36,80
male,group C,bachelor's degree,standard,none,41,67,98
male,group D,some college,standard,none,43,65,42
male,group A,some high school,free/reduced,none,50,30,48
male,group D,some high school,standard,completed,85,48,35
male,group E,some college,free/reduced,none,94,34,45
female,group A,bachelor's degree,free/reduced,completed,81,71,51
male,group C,high school,standard,none,62,53,100
male,group C,bachelor's degree,standard,completed,67,69,93
male,group E,master's degree,standard,none,91,30,90
female,group D,high school,free/reduced,none,62,88,88
female,group B,bachelor's degree,standard,completed,40,34,42
female,group B,high school,free/reduced,none,75,78,40
male,group E,high school,free/reduced,completed,64,41,73
male,group E,master's degree,standard,none,78,62,74
female,group A,master's degree,standard,completed,68,83,78
male,group D,master's degree,free/reduced,completed,61,54,88
female,group C,high school,free/reduced,none,79,48,63
female,group A,high school,standard,completed,89,100,58
female,group E,associate's degree,standard,none,49,34,98
male,group E,some college,free/reduced,completed,95,93,84
female,group A,high school,standard,completed,41,94,77
male,group C,some high school,free/reduced,none,88,60,65
female,group B,bachelor's degree,standard,none,97,63,33
male,group D,bachelor's degree,free/reduced,completed,70,88,67
male,group E,bachelor's degree,standard,none,92,73,40
female,group E,associate's degree,standard,none,40,59,63
male,group D,some high school,free/reduced,completed,70,85,92
female,group B,master's degree,standard,none,84,34,46
male,group C,some high school,standard,none,81,76,94
male,group D,high school,free/reduced,none,45,100,59
male,group D,some college,standard,completed,38,38,87
female,group E,high school,standard,completed,63,37,42
male,group D,bachelor's degree,free/reduced,completed,41,32,71
male,group D,bachelor's degree,free/reduced,completed,46,45,85
female,group E,associate's degree,free/reduced,completed,72,54,83
female,group B,bachelor's degree,standard,completed,91,98,74
male,group C,some college,standard,completed,73,95,64
female,group E,bachelor's degree,standard,none,86,78,72
female,group B,some college,free/reduced,none,74,64,74
male,group B,some college,standard,completed,96,43,68
male,group E,master's degree,free/reduced,none,34,65,88
female,group C,some college,free/reduced,none,88,97,86
female,group B,some high school,standard,none,88,66,85
female,group D,bachelor's degree,free/reduced,completed,46,83,63
male,group C,high school,standard,none,100,37,68
male,group E,associate's degree,standard,completed,83,67,53
male,group A,associate's degree,standard,none,79,61,84
male,group A,master's degree,standard,completed,39,38,56
male,group B,associate's degree,standard,none,48,94,58
female,group E,some high school,standard,none,63,70,33
male,group D,bachelor's degree,free/reduced,none,77,54,38
female,group E,some college,standard,completed,90,51,75
male,group D,bachelor's degree,standard,completed,49,79,50
male,group B,some high school,standard,completed,57,91,65
female,group B,associate's degree,free/reduced,completed,30,98,91
female,group D,associate's degree,standard,none,53,67,40
male,group E,bachelor's degree,free/reduced,completed,74,71,40
female,group C,associate's degree,free/reduced,completed,38,84,46
female,group E,high school,free/reduced,none,98,86,38
male,group B,some high school,standard,completed,51,65,95
male,group A,some high school,standard,none,31,37,61
male,group C,some high school,free/reduced,none,46,35,42
male,group A,bachelor's degree,free/reduced,completed,32,71,63
male,group E,bachelor's degree,free/reduced,none,50,58,65
male,group A,master's degree,free/reduced,none,75,77,55
male,group B,some college,standard,completed,83,82,33
female,group A,master's degree,free/reduced,completed,51,43,59
female,group C,some high school,free/reduced,none,53,77,65
male,group B,some college,standard,none,71,79,67
male,group B,high school,free/reduced,completed,53,96,38
female,group D,associate's degree,free/reduced,none,92,92,39
male,group C,bachelor's degree,standard,completed,95,47,63
male,group E,some high school,standard,none,37,45,100
